SquareFootage,Bedrooms,Bathrooms,Price
1000,1,1,120000
1100,1,1,132000
1200,1,1,144000
1300,1,2,156000
1400,1,2,168000
1500,1,2,180000
1600,1,3,192000
1700,1,3,204000
1800,1,3,216000
1900,2,1,228000
2000,2,1,240000
2100,2,1,252000
2200,2,2,264000
2300,2,2,276000
2400,2,2,288000
2500,2,3,300000
2600,2,3,312000
2700,2,3,324000
2800,3,1,336000
2900,3,1,348000
3000,3,1,360000
3100,3,2,372000
3200,3,2,384000
3300,3,2,396000
3400,3,3,408000
3500,3,3,420000
3600,3,3,432000
3700,4,1,444000
3800,4,1,456000
3900,4,1,468000
4000,4,2,480000
4100,4,2,492000
4200,4,2,504000
4300,4,3,516000
4400,4,3,528000
4500,4,3,540000
4600,5,1,552000
4700,5,1,564000
4800,5,1,576000
4900,5,2,588000
5000,5,2,600000
5100,5,2,612000
5200,5,3,624000
5300,5,3,636000
5400,5,3,648000
5500,5,4,660000
5600,5,4,672000
5700,5,4,684000
5800,5,4,696000
